contract_id,pregunta_id,pregunta,sum_pregunta_isAcusatoria,final_pregunta_isAcusatoria
1793322,1053696,"Estimados señores, en base al oficio No MSP-SNGSP-2021-0416-O emitido el 14 de abril 2021 en el queindica ?Se podrá incluir en los pliegos cláusulas que impongan la obligación de canje dedispositivos médicos, siempre y cuando exista la justificación técnica debidamente fundamentadade acuerdo con la naturaleza de la contratación, precautelando el trato justo a oferentes y enobservancia de la planificación institucional y el consumo real de los bienes.?, Por lo quesolicitamos su confirmación en que las cantidades de las determinaciones solicitad en los TDR, noserán sujetas de cambio o devoluciones y serán consumidas dentro del plazo que se estableció enel contrato?",0,0
1164469,786043,Por favor indicar si se debe presentar el calculo del valor agregado ecuatoriano de cada rubro.Gracias.,0,0
1719902,405795,"Por favor aclarar si los parámetros de electrolitos solicitados son Na+, K+, Ca2+ y Cl- , como sesolicita en las características, requisitos funcionales y/o tecnológicos ya que en lascaracterísticas de Equipos/Instrumento Mínimo se omite el parámetro de Cl- mismo que contribuyeen el estado clínico del paciente y el equilibrio iónico.",0,0
457062,881773,BUENOS DIAS PRESTIGIOSA INSTITUCION EL MOTIVO DE LA MISMA ES PARA CONSULTARLES SI SE LES PUEDEOFERTAR JERINGUILLAS DE 60CC SIN AGUJA EN LUGAR DE LAS JERINGUILLAS DE 60CC CON AGUJAS SALUDOSCORDIALES,0,0
1700667,362910,"Estimada institucion debido al alto costo de los productos solicitados no se podría hacer laentrega de muestras, debería ser necesario solamente el catalago y ficha tecnica del producto",0,0
1622970,933598,Estimados Señores Favor confirmar si se puede cotizar un equipo con autosampler no necesariamentecon solo 8 posiciones.Se podría cotizar un equipo con 10 posiciones o 12 posiciones? Gracias,0,0
1730206,1233694,"Estimados varios productos del área de laboratorio no pueden cumplir con una fecha de caducidadsuperior a 12 meses debido a su principio biológico sumado a los actuales tiempo de importación,donde el periodo promedio es de 3 meses, en base a todo esto podemos ofertar productos con fecha decaducidad superior a 9 meses y la entrega de la carta de canje obligatoria a solicitud de 60 díasprevio a su vencimiento, de manera que se aseguren que la entidad no tendrá ningún tipo deprejuicio? Saludos",0,0
1377327,31600,"La garantía refiere a 10 años de reemplazo ilimitado de los supresores, por favor confirmar si lagarantía debe venier apostilla por el fabricante, y notarizada por el distribuidor local?",0,0
1345653,16756,Por favor requerimos se entregue un diagrama de la red de la EPMAPS donde se puedan visualizar losanchos de banda entre el Data Center y la Sala de Call Center.,0,0
1694091,534492,Por favor publicar los planos y la topografia en donde se debe realizar la instalacion de la bascula,0,0
148155,55320,POR FAVOR SEÑORES ESPECIFIQUEN SI ES X UNIDADES O POR RESMAS ESPERO SU RESPUESTA PRONTO GRACIAS,0,0
628395,924673,Buenos dias podemos realizar el trabajo sin necesidad de anticipo gracias,0,0
1334566,403364,EL CONECTOR SOLICITADO ES EXACTAMENTE IGUAL A LA FIGURA INCLUIDA EN LAS ESPECIFICACIONES TÉCNICAS?,0,0
893104,708854,"Señores, favor cofirmar si la calidad del acero de los Postes deben cumplir con las propiedadesmecánicas que indica la Norma INEN 2473?",0,0
1264519,1145612,"SEÑORES BUENOS DIAS LES RECUERDO QUE LA LEY PROHIBE DIRIGIR LOS PROCESOS A MARCAS DETERMINADAS COMOUSTEDES LO ESTAN HACIENDO, MARGINANDO DE ESTA MANERA A QUIENES SOMOS DISTRIBUIDORES DE OTRAS MARCASCON IGUAL O MEJOR CALIDAD DE LA SOLICITADO POR USTEDES FAVOR CORREGUIR ESTO NOSOTROS OFERTAREMOS CONLAS MARCAS DE EXELENTE CALIDAD QUE DISTRIBUIMOS ESPERANDO NO SER DESTITUIDOS POR ESTE MOTIVO GRACIAS",3,1
1689086,1562175,"En REQUISITOS MÍNIMOS, Equipo y/o instrumentos, VEHÍCULOS.- El oferente deberá contar con latotalidad de los vehículos detallados en el siguiente cuadro, en el que se solicita camionetas agasolina o diesel. Se pueden ofertar camionetas doble cabina ELECTRICAS?",0,0
1198721,917211,Por favor subir nuevamente los pliegos ya que en el sistema no se visualiza en la descarga dearchivos gracias,0,0
275118,219293,"Estimados, buenas tardes por favor me podrían confirmar si ustedes cuentan con tanques dealmacenamiento, de tenerlos, que capacidad de almacenamiento poseen? existe algun cronograma deentrega del combustible? Gracias por la aclaración.",0,0
1623920,843510,"Estimados Sres. Comisión Técnica buenas tardes, gracias por la invitación realizada por medio dela presente me gustaría saber si en lugar de la semilla de culantro Anita se puede ofertar lasemilla de culantro negro nacional ya que es una semilla que se adapta muy bien a la zona y ademáses mas resistente a plagas y enfermedades de la misma manera se estaría dando cumplimiento al art 4de la normativa de contratación publica en lo que refiere a la producción nacional ya que no seconsideraria el costo del producto ya que esto iría a responsabilidad del oferente",0,0
984228,242506,"En caso de que sea parte del alcance del oferente la puesta en marcha, por favor enviar el plano deimplantación donde se pueda observar las distancias entre el arrancador y la carga a manejar.",0,0
1367131,1079997,"Revisar bn el item tubos corrugados de 4"". Dicho producto viene en 6 metros de largo. Talvez existeuna equivocacion.",0,0
1724014,353556,Señores de la comisión técnica por favor permitir emitir un certificado de trabajo del personalde nuestra compañía que se encarga de los mantenimientos. Cabe recalcar que es una compañíavinculada a la principal.,0,0
312837,251100,"Como Piden un solo equipo, entendemos que los segmentos de red a proteger se encuentran en una mismalocalidad, y sería posible utilizar una sola interfáz física para proteger un segmento si seadministran VLANS. Es aceptable ofertar un equipo que tenga 3 puertos físicos que permita protejerlos 3 segmentos habilitando 802.1Q?",0,0
88105,1507601,"Se pueden ofrecer otras marcas de equipos, por ejemplo americanos o alemanes??",0,0
1807013,748820,Por favor solicitamos subir el estudio de mercado,0,0
961898,194005,ES CONSIDERADO MANDATORIO QUE EL INGENIERO NIVEL 2 CERTIFICADO POR EL FABRICANTE FORME PARTE DEMANERA PERMANENTE DE LA EMPRESA OFERENTE?,0,0
475978,826067,• ¿El servicio de internet es para la oficina matriz ubicada en el Edificio Argentum?,0,0
1138216,1092095,"Buenas tardes, unicamente nosotros cumplimos con las cartacteristicas tecnicas exactamentesolicitadas por la institucion, de las mallas. Pero no disponemos de los trocar. Es posibleparticipar?",0,0
1395938,967730,Hay que estar alerta en este proceso porque se puede denunciar al SERCOP a traves de la opcionRECLAMOS dando a conocer si el presupuesto es muy bajo y le rogaria a los proveedor si es bajo elpresupuesto no participar,3,1
98815,1142858,"Muy buenas tardes, nuestra empresa se encuentra interesada en participar en esta propuesta,necesitamos conocer si los equipos que están requiriendo deben ser de marca o tipo Clon, debido aque de acuerdo a las especificaciones requeridas solo los clones cumplirían con estascarácteristicas, adicionalmente necesitamos conocer si los servicios que van en los servidoresnecesariamente tienen que ser en otras distribuciones de Linux.",0,0
433031,313163,"buenas noches, estoy tratando de abrir los pliegos y no se puede abrir, seria importante revisar porparte de ustedes el municipio. Tambien quiero saber, cuantas horas en total son para moto y rodillo",0,0
836892,835146,"SALUDOS, ESTA TOTLAMENTE PROHIBIDO POR LEY EL SOLICITAR NA MARCA ESPECIFICA, EN LAS CARACTERISTICASDEL PANEL DE ALARMA USTEDES CLARAMENTE SOLICITAN UN PANEL MARCA: DSC, MODELO: PC585, YA QUESOLIICTAN QUE SE CONECTEN 32 ZONAS CON EL MODULO PC5132, SE PUEDE PROPONER UTRO FABRICANTE CONSIMILARES Y MEJORES CARACTERISTICAS TECNICAS, CON CERTIFICACIONES UL?",2,1
936349,207380,muchas gracias,0,0
1071536,380631,"Solicito informar con claridad de qué se trata y cuál será el uso de la Malla Soldada Galvanizada50 x 12 x 1,53 (Presentación Rollo de 20 metros), en los pliegos no se explica de qué se trataesta malla por lo que solicito ampliar las especificaciones técnicas y publicar una fotografía",0,0
1054761,147895,"Buena Tarde, considero que el proceso esta direccionado por que por ley no es posible poner marcas, y ahí están todos los productos nombres y marcas, es posible enviar ofertas con productoshomólogos de otras marcas?Hay productos similares que cumplen y que no son FV, es posible presentarlos mismos",2,1
1757982,405126,"Estimados Señores CELEC Señores comisión técnica se solicita aclarar lo siguiente?1.- Cual es elmotivo de compra de repuestos para una maquina tan antigua y que esta descontinuada.2.- Es necesarioampliar el tiempo de entrega ya que como indique anteriormente son repuestos para una maquinadescontinuada y seria para fabricación y el tiempo que nos indica la fabrica es demasiado extenso yen 30 días es imposible cumplir.3.- Con el presupuesto asignado a esta compra de repuestos se puedeadquirir una maquina nueva con garantía de fábrica de su funcionamiento, mejor tecnología y quese ajuste a las necesidades actuales.Con esta compra de repuestos están perjudicando a losintereses nacionales por lo cual se denota que es un proceso direccionado debido al tiempo deentrega tan corto.",3,1
1733669,1232154,"Estimados, en el caso de presentar certificados que acrediten la experiencia del personal técnico,muchos de ellos no contienen toda la información solicitada ?se deberá especificar como mínimo:la contratante, el periodo de contratación desde - hasta, detalle del servicio prestado, lafunción o cargo que desempeñó el técnico, sus respectivos teléfonos de contacto, firma y cargodel funcionario que emitió el documento? Por lo cual solicitamos que se permita complementar lainformación con certificados del empleador o empresa contratante de los servicios profesionales.",0,0
1234510,1598681,BUENAS TARDES POR FAVOR PUEDEN INDICAR EN QUE LUGAR HAY QUE ENTREGAR LOS ADOQUINES GRACIAS,0,0
1155897,1368517,"LA PALABRA ESPECIALES EN LAS CARACTERÍSTICAS DE DISCOS DUROS, A QUE HACE REFERENCIA",0,0
1714917,71593,"por favor ampliar el anticipo al 70% asi como el plazo a 180 días para la entrega, ya que laescases de materiales, insumos, partes y piezas que existe en el Pais y el mundo entero a mas delretrazo en los fletes maritimos, haceimposible cumplir en el tiempo estipulado por Ustedes.",0,0
1429871,1002357,"Si, se puede exceder el nivel de titulación o con otra especialización mecánica",0,0
1647528,914847,"COMO SUGERENCIA A LA INSTITUCION, YA QUE EL PROCESO TIENE UN VAE DEL 40% SERIA IMPORTANTE QUE LAINSTITUCION SOLICITE AL SERCOP REALIZAR LA VERIFICACION IN SITU DE LA LINEA DE PRODUCCION DELOFERENTE GANADOR. PARA QUE SEA UN PROCESO TRANSPARENTE",0,0
1767670,982418,"ESTIMADA ENTIDAD, LAS PASTILLAS AMBIENTALES DE CUANTOS GRAMOS SOLICITAN GRACIAS",0,0
1590404,446045,"Con respecto al punto 4, el contratista es responsable por cualquier daño ocurrido durante pruebasy arranques del equipo después de su debido mantenimiento.E.O.A. Servicio S.A. acudirá a realizarmant. Preventivos acorde al cronograma aprobado entre las partes, generará informe técnico de losdaños encontrados equipo sin contrato desde el 2017 y se enviará oportunamente junto a proforma derepuestos de ser el caso para trámite de adquisición por parte del Hospital. La entrega-recepción de equipos deberá realizarse entre personal de GRUPO EOS así como de el administradorde contrato y/o encargado del manejo del equipo, dejando constancia de su optimo funcionamiento através de la firma de Orden de servicio.",0,0
1642742,535361,"Estimados en los TDR en el literal 13 dice los siguiente: La empresa oferente deberá tener unpatrimonio al menos del 80% del presupuestos referencial. La ley de COntratacion solicitaPatromonio de acuerdo al Presupuesto Referenciial y en este proceso el Presupuesto no contemplaPatrimonio y eso se detalla en los PLiegos emitidos por el UShay en el literal 4.1.7, favor revisary dejar sin efecto este requisito que contempla los TDR y que van encontra de la Ley de COntratacionPublica",1,0
1078123,1031419,"Señores: Me podrían indicar si todo el cableado existente es categoría 6A, asi como susaccesorios y que marca es, adicional la planta baja tiene rack independiente o de que piso depende.",0,0
1745221,870002,"BUENOS DIAS SRES UCP TRANSNAVE PODRIAN INFORMARME LA ENTREGA DE LAS OFERTAS APARTE DE SUBIR ALPORTAL TAMBIEN SE DEBERÁ PRESENTAR FISICA, PODRIAN INDICAR ALGUN CORREO PARA PRESENTARLE POR ESEMEDIO TAMBIEN? MUCHAS GRACIAS POR SU ATENCION",0,0
169380,546174,"De conformidad con el Art. 73 inciso 2do. del numeral 5to. Las empresas que tengas participacionesdel Estado no están sujetas a Obligación de presentar garantías. ¿EN EL PROYECTO DE CONTRATOCLAUSULA OCTAVA DE ESTE PROCESO EXIGEN LA PRESENTACION DE DICHAS GARANTIAS, ES NECESARIO PRESETARLASEN CASO DE QUE PARTICIPEMOS SI SOMOS EMPRESA DE ECONOMIA MIXTA?",0,0
1586103,1259275,"punto 2.14.34 indica:La solución Administrador de Ancho de Banda, debe diferenciar el traficoproveniente según la fuente, el destino y aplicar diversas políticas sobre el mismo de maneraindividual, hacia clientes, y de forma general en los tubos o túneles. Por favor, agradeceríamosnos detallen el concepto de ?tubos?",0,0
1337443,138952,"Buenas tardes el pliego subido en archivos no concuerda con el objeto del contrato, revisar porfavor si es el correcto. Gracias",0,0
1585587,487410,"Buenas tardes . en el numeral 4.1.4 Experiencia general y específica mínima solicitan el montomínimo de presentación como experiencia En la columna ""Descripción"" se menciona qué: ""Laexperiencia especifica mínima requerida que debe acreditar el oferente es del presupuestoreferencial 1.218,97 USD, para lo cual podrá presentar uno o más contratos que solos o sumados den60,95 USD, ejecutados en los últimos 5 años, estos se verificarán""..., Este valor de 60.95 USDestá correcto nos pueden aclarar",0,0
1564943,331214,BUENAS TARDES...... ME PUEDE AYUDAR CON LOS METROS A TRABAJAR??EL VALOR REFERENCIAL? Y CUANTASPERSONAS GRACIAS...,0,0
1221755,366167,"Buenos días. Estimados señores debido a algunos casos que y a se han dado, por favor ayudenconfirmando si los suministros deben ser ORIGINALES EN LAS MISMAS MARCAS DE LAS IMPRESORAS, o puedenser originales de otras marcas, digo esto ya que si viene toners en marca XYZ tambien seríanoriginales pero XYZ y tendrían certificados emitidos por dicha marca XYZ pero no originales de lasmarcas de las impresoras. Agradezco esta confirmación.",0,0
1467549,1498206,"Señores de la Comisión Técnica, solicitamos se nos permita ofertar un equipo con tipo de bomba depistones con desplazamiento variable con circuito hidráulico de centro cerrado, optimizando elflujo hidráulico al máximo y siendo un tipo de bomba más fiable que el solicitado.",0,0
1610300,995931,"DENTRO DE UN PROYECTO DE AGUA POTABLE SE REALIZAN LAS CONEXIONES DOMICILIARIAS DE AGUA POTABLE SEACEPTA COMO EXPERIECIA, A SU VEZ DETALLAR CUALES SON LOS PROYECTOS SIMILARES QUE CONCIDERA LACOMISION",0,0
967420,191028,"los formulario de agregado nacional se le hace con la actual del 1 de agosto de 2013 DECLARACION DEAGREGADO ECUATORIANO de la resolucion N RE-INCOP-2013-0000096 y las fichas técnicas se puede haceren forma resumida, no poner las ubicaciones....",0,0
1785403,62211,si el presonal trabaja en relacion de dependencia como comprobamos la experiencia ?,0,0
1692468,682887,"Estimada Entidad. Favor confirmar el cumplimiento del Acuerdo Ministerial 00015-2019, RegistroOficial 30, del 2 de septiembre 2019, Reglamento de canje de medicamentos en general, medicamentosbiológicos y kits de medicamentos que contiene dispositivos médicos que están próximos acaducarse, en el que señalan que ?El porcentaje de los medicamentos en general, medicamentosbiológicos o kits de medicamentos que incluyen dispositivos médicos sujetos a canje, no serámayor al quince por ciento 15% del volumen total del producto adquirido por cada adquisición?.",0,0
1530786,1071728,"Estimados Buenas Tardes,Con respecto a los ítems No. 1 y 2 que solicitan la medida 350 mm x 70 m y50cm x 70m, se puede participar con la presentación de 350x100, y de 50x100?Ya que al momento dela compra de la medida 350x100 se entregaría 56 rollos por 100 metros que son los 5600, así mismoel de la medida de 50x100 seria 7 rollos x 100 metros que son los 700 metros que se solicita enpliegos.Saludos",0,0
1564849,1258619,"favor Indicar si la Movilización, Estadía y Alimentación corren por cuenta de Celec Coca CodoSinclair",0,0
1055820,146671,"Señores buenas tardes falta adjuntar las especificaciones técnicas, sin esto no se puede elaborarla oferta Gracias",0,0
884103,1462240,"SRS. Tomando en cuenta que la oferta que enviamos es desde la ciudad de Quito, no nos da tiempo parapoder mirar las aclaraciones del proceso y hacerlas constar en nuestra oferta ya que esta debe serenviada el dia de hoy para que llegue dentro del tiempo solicitado. Por lo que pedimos de sernecesario se nos permita convalidar cualquier aclaracion que se realice en este espacio de preguntasy respuestas.muchas gracias.",0,0
690791,955095,"Buenos Días: 1 ) ¿Es necesario entregar papel higiénico, jabón de tocador y dispensadores paraestos, de ser el caso me pueden ayudar con cantidad mínima requerida? 2)¿Cuántas personas senecesitan para realizar las labores y cuáles son los horarios? 3) ¿Es posible realizar unareingeniería de procesos en cuanto a los horarios establecidos en pliegos? 4) ¿Habrá reajuste depresupuesto por suba de salario mínimo, tal como establece la Ley orgánica Nacional deContratación Pública? 5) ¿Es necesario realizar una visita técnica? En caso de ser, por favorteléfonos y nombres de la persona que coordina. 6) ¿Cuál es la cantidad de maquinaria y equipomínimo requerido o eso se lo deja a libre consideración del oferente? 7) ¿Es necesario que lamaquinaria se quede en las instalaciones?",0,0
680166,362236,"¿El rango de medición de pH, puede ser considerado de 4 a 10, en lugar de 0 a 14? Tomando encuenta que si el pH es menor a 4 no tiene sentido la medición del mismo para realizar lacompensación y sobre 10 las mediciones presentan errores demasiado grandes por el principio demedición amperométrico. Ademas de que el agua de donde se tomará la muestra es agua tratada porlo que su rango no debería llegar nunca a valores que salgan del rango de 4 a 10 de pH.",0,0
1387279,402030,"Estimados Srs. el el requisito OTROS PARAMETROS la VISITA TECNICA no puede ser consideradaobligatoria de conformidad con el Art. 112 Numeral 3 de la Resolucion No. RE- SERCOP-2016-0000072.que en su parte pertinente Expresa: "" Bajo ningún concepto se podrá considerar a lasvisitastécnicas o visitas al sitio de proyecto como requisito obligatorio para participar enelprocedimiento"" por tanto Pido ACLARAR si aun Lo consideraran causal de descalificación.",0,0
773932,673142,Estimados favor aclarar si el item no. 12 TIJERA BOWMAN es tijera o la sonda bowman.,0,0
1608394,398417,Si se presenta sólo carpetas ORIGINALES no se considera como causa de descalificación?,0,0
498612,613079,BUENOS DIAS LOS PLASMAS NO VIENEN DE 26 PULGADAS O SON LCD,0,0
1730472,404400,Favor aclarar que este precio no incluye pruebas ni capacitaciones ya que en el estudio de mercadono se consideró este rubro.,0,0
962191,193705,"Para los tornillos y accesorios metálicos exteriores, se piden que sean con tratamiento galvanizadoen caliente, se solicita que se permita también los tornillos, tuercas- accesorios metálicos deacero inoxidable, los cuales son de mejor desempeño ante condiciones climáticas adversas que elgalvanizado en caliente..",0,0
780697,923328,"BUENAS TARDES POR FAVOR ,,,,, LUEGO DE ENTREGADO TODO EL MATERIAL EN QUE TIEMPO APROXIMADOCANCELAN EL SALDO Y EN QUE LUGAR ES LA ENTREGA DEL MATERIAL GRACIAS",0,0
1092329,725586,Se solicita aceptar memoria RAM tipo DDR3-1600MHZ RDIMMs para los servidores rackeables solicitadospara las tres localidades.,0,0
1605014,1127239,"Sres Comision Tecnica, 60 días para luminarias LED que se deben importar es muy poco tiempo. Porfavor confirmar que se puede entregar en 90 días.",0,0
1520893,92399,"Estimados. Entendiendose que el hospital se encuentra en constante crecimiento en la demanda depacientes, se solicita cómo requisito mínimo la entidad se equipe con un analizador de al menos100 pruenas /hora .",0,0
1682503,412300,Cuál son los días de conexión y horario de marcación para los 7 agentes de atención al cliente?,0,0
1224927,338189,"Estimada entidad permitanos decirles que estan dando muy poco tiempo para gestionar los paz ysalvos, los cuales podrian ser exigidos solo a quien salga favoreciedo en la oferta. cordial saludo,",1,0
1824585,1331918,"ESTIMADOS, A QUE SE REFIEREN EL REGISTRO DE CAPACITACIÓN AVALADO POR EL MINISTERIO DE TRABAJO QUESE ENCUENTRA EN LOS OTROS PARAMETROS DE LOS PLIEGOS NUMERAL 7",0,0
466527,436662,"Atentos saludos, por favor, me pueden indicar si la actualización de versiones se refiereunicamente al software, ó también al hardware. También me pueden indicar, si existe algúncambio en la fecha de entrega de propuestas técnicas debido a los eventos nacionales que son dedominio público",0,0
793670,571433,Estimados Srs. por favor que producto nomas invluye el Instrumental de peridoncia,0,0
1629619,1126050,Estimados senores.Se indica en los TDR que son 50 puntos nuevos y cambio de cable en otros racks pormantenimiento.Cuantos puntos hay que cambiar en aquellos racks por mantenimiento?,0,0
1304282,942530,"Favor su ayuda con las especificaciones técnicas y anexos para el proceso, porque en los archivosno se encuentra.",0,0
1268669,1595096,EN EL ITEM RASTRILLO INDICARM DE CUANTOS DIENTES,0,0
1633556,1547104,"Estimados, en el item 24 podemos ofrecer Tira reactiva de orina de dos parámetro, microalbuminuria+ creatinina",0,0
1150465,357527,"Estimados Sres. para dar cumplimiento a los parámetros de calificación expuestos, es posiblepresentar como documentos de experiencia, contratos mantenidos con empresas públicas o privadas enlos últimos 5 años donde se incluya el valor del mismo? Gracias",1,0
1016872,226226,"BUENAS TARDES, SEGUN LOS PLIEGOS NO SE ENTREGA MUESTRAS ...........ES NECESARIO ENTRGAR SI ONO.......GRACIAS",0,0
1634972,656748,"Estimado señores con respecto al ITEM 14 DETERMINADOR DE FIBRA CRUDA, por favor delimitar el usodel equipo, o indicar que muestras van a usar para determinar las especificaciones del crisolnecesario, o en su defecto indicar las características del crisol necesario",0,0
1492299,1422457,"DENTRO DE LOS TÉRMINOS DE REFERENCIA EN EL ITEM 17 Funda de insecticida ACETALAD esto es un nombrecomercial o un ingrediente activo, favor especificar. Si es un nombre comercial se puede ofertar enotras marcas? CASO CONTRARIO SE ENTENDERIA PREFERENCIA POR ALGUNA MARCA COMERCIAL DE SER EL CASO.",0,0
1330264,1082347,Estimados por favor nos pueden compartir los pliegos en wordGracias,0,0
1099601,919721,"Buenos días, por favor quiero saber si la entrega de la oferta técnica puedo realizarla el 30 dediciembre y no el 31 por el motivo de fin de año y cierre de carreteras?Gracias por su prontarespuesta.",0,0
1705947,756999,se puede renunciar al anticipo?,0,0
1787216,1404591,Se aceptará la presentación de camionetas 4x4 en reemplazo de camionetas 4x2???__ Ya que las 4x4superan el minimo requerido de 4x2.,0,0
955952,196950,"BUENAS NOCHES ESTIMADOS, PREGUNTA, CON ESOS COSTO USTEDES CREEN QUE LA EMPRESA ADJUDICADA PUEDACUMPLIR CON LO SIGUIENTE: ?La empresa oferente deberá presentar el compromiso de que en caso de seradjudicado el contrato instalara al menos 10 cámaras con su respectivo DVR, y Monitor con capacidadsuficiente de grabación de al menos 15 días, así como implementación, funcionamiento y monitoreodel circuito cerrado de televisión, durante las 24 horas, sin que todo esto tenga costo para laentidad contratante. (SI POR UN PUESTO DE 24 HORAS SIN ESTE SERVICIO SE COBRA 2.800) USTEDESMINIMO EL PRESUPUESTO DEBIO SER DE 3.600 POR UN PUESTO DE 24 HORAS, FAVOR SEÑORES DEL HOSPITALREVISEN LOS COSTOS PARA EL PROXIMO PROPCESO",1,0
423488,838088,Cual sería el procedimiento para retirar la muestra del concurso anterior del mismo tipo dmedidores?,0,0
1327196,1082405,"Estimada Entidad, para dar solución a un problema de algún equipo y no tener oficinas en el la ciudad de Puyo se podrían tener equipos de backup?????? y de esa manera quese reemplace el equipo con daños y seguir cumpliendo con lo estipulado del contrato???",0,0
1797290,1299586,"felicitaciones señores por sacar el proceso con VAE 0% , con eso gana el mejor precio, generalmenteel vae le perjudica a la institución",1,0
1808143,676773,Subir al portal de compras publicas las especificaciones tecnicas correctas con fotografiasreferenciales y el precios de cada uno de ellos,0,0
1554464,1351563,"ESTIMADOS SEÑORES, MUY GENTILMENTE SOLICITAMOS SUBIR AL PORTAL UNA FOTO DEL BRAZALETE ADHESIVO QUEREQUIEREN EN EL ITEM No. 3, GRACIAS",0,0
1726334,1610778,"Buenas tardes estimada entidad, por favor confirmar en que medios se va a recibir las ofertas encaso de ser electronicamente por favor confirmar los correos a los que se debe enviar las ofertas.Gracias.",0,0
1422390,516817,5Favor aclarar a qué se refiere el ?Lac2? y ?SACLC?.,0,0
1357998,402984,"En un proceso de compra anterior se cuestionó el ""Tubo de Acero de Alta Resistencia -Material:Q235, N GB/T3092 – 1993? solicitado en pliegos a lo cual su entidad contestó ?Si se comercializaesta calidad de tubos por IPAC ecuador ?. Posteriormente se consulto a proveedor IPAC al respectoratificaron que en Ecuador únicamente se fabrican y comercializan productos con normativaecuatoriana NTE INEN 2415 y NO bajo Q235 la misma que corresponde a una especificación China. Seentiende que esta es una restricción para participación de oferentes de origen nacional. Sepregunta a la entidad: Se aceptará normativa de calidad vigente en Ecuador en reemplazo denormativa extrajera?",0,0
101371,1440430,"Srs. le saluda la empresa AVIROCA de Quito, manifiesto que sin anticipo del 50%, es imposiblecumplir con su requerimiento ya que el monto es muy alto. gracias",0,0
1564031,1292501,"Estimada entidad contratante el ítem 5 no es claro, por favor brindar más detalles del mismo asícomo la aplicación exacta que se realizará, tipo de hidrocarburos o tratar y forma de aplicacióndel mismo.",0,0
1706308,1489874,"BUENAS TARDESAL ABRIR LAS ESPECIFICACIONES ES UN ARCHIVO DEL AÑO 2006, LUEGO DICE CLARAMENTEREVISION 2016 Y 2019 ESTAMOS EN EL AÑO 2022, POR FAVOR PERMITIR OFERTAS SISTEMAS DE CLORO GAS CONCARACTERISTICAS SUPERIORES EN SU COMPOSICION DE MATERIALES, QUE CUMPLEN NORMAS INTERNACIONALES.PORFAVOR NO RESPONDER RIGASE A LO QUE DICE EL PLIEGO, DAR UNA EXPLICACION TECNICA PARA LASRESPUESTAS.MUCHAS GRACIAS",0,0
1076959,344212,ESTIMADOS FAVOR ACLARAR LAS PRESENTACIONES DE LOS SIGUIENTES PRODUCTOSLA GASA VASELINADA SE REPITA 3VECES ESTA BIENLOS GORROS DE MUJER ES EN UNIDADES O CAJS X 100 LOS GUANTES QUIRURGICOS SON ESUNIDADES O CAJS X 50LAS JERINGUILLAS SON EN UNIDADES O CAJASLAS MANILLAS DE RECIEN NACIDO SONUNIDADES O CAJSLAS MASCARILLAS CON ELASTICO SON 140 CJAS X 50 O 140 UNIDADESACLARA SI LA COLUMNADONDE UBICAN LA PRESENTACION DE LOS PRODUCTOS SE DEBE MULTIPLICAR POR LA CANTIDAD O SE DEBE TOMAR LACANTIDAD COMO UNIDADGRACIAS,0,0
1802325,516256,"En el Documento Especificaciones Técnicas pagina 5 indica que el Hospital cuenta ?con una centralde oxígeno, con su equipo de regulación, control de redes de distribución con sus derivaciones?,Pregunta: todos estos equpos son propiedad del Hospital y estaría disponibles para la empresaganadora del proceso?",0,0
1722725,1278830,"Estimados, podrían solicitar carta de compromiso o ser más explícitos con cuales son las vacunasque deben tener detalle por favor el cuadro completo, su respuesta o aclaración por favor.",0,0
1789762,515882,"Estimada entidad, en base en base al apartado 4.1.2 de los pliegos y dentro del informe dedeterminación de la necesidad solicitan que la aplicación deberá estar instalada en un ordenadoro servidor configurado con redundancia en nube entendemos que solicitan que el sistema de gestiónde la enfermedad esté implementado en Cloud y sea accedido por la entidad.",0,0
1416681,561443,POR FAVOR SU ACLARACIÓN EN EL ITEM 7 SEGÚN LOS PLIEGOS SOLICITA UNA BARRA DE 16 LBS Y EN BASE ALAS ESPECIFICACIONES TÉCNICAS SOLICITA QUE SEA DE 10KG. POR FAVOR SU CONFIRMACIÓN DEL PESO QUEDEBE CUMPLIR EL ITEM.,0,0
1824652,1329488,Estimados confirmar si el formulario 1.1 que se debe presentar como documento habilitante de laoferta es el que esta dentro del archivo denominado FORMULARIO-SIE-BYS-V-2023-001 que consta de 10puntos o se debe presentar el formulario 1.1 que consta de 22 puntos? favor confirmar,0,0
1306652,809245,"Estimados nada se tiene que dejar abierto según la ley para garantizar una competencia justa, no sepuede pedir las certificaciones del técnico 1, tales como: ""... CCNA, CCNA Wireless, entreotros...""?? Se entiende que CCNA y CCNA Wireless son obligatorias PORQUE NO EXISTE OTRA MARCA EN ELMUNDO DE EQUIPOS DE CONECTIVIDAD CABLEADA E INALÁMBRICA QUE NO SEA CISCO NI TAMPOCO LES SIRVE OTRAMARCA y de ahi se puede adjutar de cualquier cosa y cualquier otro fabricante?? entiendo bien??",0,0
1554790,112022,Por favor indicar como se puede entregar los respuestos en 15 dias sin anticipo. Solo el viaje aGalapagos desde el continente dura una semana. El plazo debe ser por lo menos 60 dias,0,0
